"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","mean.relief","sd.relief","log.sponges","broad.macroalgae","broad.reef","distance.to.ramp","aspect","log.tpi","log.roughness","log.slope","depth","status"
"all greater than 20 cm","broad.reef.by.status+sd.relief.by.status+status","s(broad.reef, by = status, k = 5, bs = ""cr"") + s(sd.relief, by = status, k = 5, bs = ""cr"") + status + planned.or.exploratory",1188.42795458922,1224.55965210022,0,NA,19.03,6,0,11.536,0.425,0.002,0,1,0,0,1,0,0,0,0,0,0,1
"all greater than 30 cm.log.roughness+log.tpi+mean.relief","log.roughness+log.tpi+mean.relief","s(log.roughness, k = 5, bs = ""cr"") + s(log.tpi, k = 5, bs = ""cr"") + s(mean.relief, k = 5, bs = ""cr"") + planned.or.exploratory",872.828760278559,900.278778884504,0.16756,NA,14.19,4,0,3.756,0.277,0.057,1,0,0,0,0,0,0,1,1,0,0,0
"all greater than 30 cm.log.roughness.by.status+mean.relief+status","log.roughness.by.status+mean.relief+status","s(mean.relief, k = 5, bs = ""cr"") + s(log.roughness, by = status, k = 5, bs = ""cr"") + status + planned.or.exploratory",874.548964739317,904.920471356365,0.16467,NA,15.1,5,1.72,8.398,0.117,0.006,1,0,0,0,0,0,0,0,1,0,0,1
"greater than legal size.aspect+broad.macroalgae+depth","aspect+broad.macroalgae+depth","s(aspect, k = 5, bs = ""cr"") + s(broad.macroalgae, k = 5, bs = ""cr"") + s(depth, k = 5, bs = ""cr"") + planned.or.exploratory",634.740239784246,662.190258390192,0.00208,NA,14,0,0,9.363,0.051,0.003,0,0,0,1,0,0,1,0,0,0,1,0
"greater than legal size.aspect+log.sponges+mean.relief","aspect+log.sponges+mean.relief","s(aspect, k = 5, bs = ""cr"") + s(log.sponges, k = 5, bs = ""cr"") + s(mean.relief, k = 5, bs = ""cr"") + planned.or.exploratory",634.899643844373,662.349662450319,0.02146,NA,14.04,5,0.159,9.522,0.047,0.003,1,0,1,0,0,0,1,0,0,0,0,0
"greater than legal size.broad.macroalgae+log.slope","broad.macroalgae+log.slope","s(broad.macroalgae, k = 5, bs = ""cr"") + s(log.slope, k = 5, bs = ""cr"") + planned.or.exploratory",634.944614107581,656.471335406182,0.00933,NA,10,1,0.204,3.644,0.046,0.052,0,0,0,1,0,0,0,0,0,1,0,0
"greater than legal size.aspect+broad.macroalgae+log.sponges","aspect+broad.macroalgae+log.sponges","s(aspect, k = 5, bs = ""cr"") + s(broad.macroalgae, k = 5, bs = ""cr"") + s(log.sponges, k = 5, bs = ""cr"") + planned.or.exploratory",635.063342140132,662.513360746078,0.00466,NA,14,3,0.323,9.686,0.043,0.003,0,0,1,1,0,0,1,0,0,0,0,0
"greater than legal size.aspect+broad.macroalgae+log.roughness","aspect+broad.macroalgae+log.roughness","s(aspect, k = 5, bs = ""cr"") + s(broad.macroalgae, k = 5, bs = ""cr"") + s(log.roughness, k = 5, bs = ""cr"") + planned.or.exploratory",635.31466419665,662.764682802596,0.01762,NA,14,1,0.574,9.937,0.038,0.002,0,0,0,1,0,0,1,0,1,0,0,0
"greater than legal size.broad.macroalgae+log.slope+log.sponges","broad.macroalgae+log.slope+log.sponges","s(broad.macroalgae, k = 5, bs = ""cr"") + s(log.slope, k = 5, bs = ""cr"") + s(log.sponges, k = 5, bs = ""cr"") + planned.or.exploratory",635.340079103788,662.790097709734,0.01639,NA,14,1,0.6,9.963,0.038,0.002,0,0,1,1,0,0,0,0,0,1,0,0
"greater than legal size.aspect+mean.relief","aspect+mean.relief","s(aspect, k = 5, bs = ""cr"") + s(mean.relief, k = 5, bs = ""cr"") + planned.or.exploratory",635.345849347904,656.872570646504,0.01149,NA,10,3,0.606,4.045,0.038,0.043,1,0,0,0,0,0,1,0,0,0,0,0
